SMILE,Source,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
COc1ccc(Nc2ncc3c(C)nc(-c4ccccc4)n3n2)cc1OC,CHEMBL,active,361.4050000000001,3.860520000000002,1.0,7.0,7.045757490560675
CCOC(=O)/C(C#N)=c1\s/c(=C/Nc2ccc(C(C)=O)cc2)c(=O)n1CC,CHEMBL,active,385.4450000000002,1.21978,1.0,8.0,7.0915149811213505
COc1cc2ncn(-c3cc(OCc4ccncc4)c(C(N)=O)s3)c2cc1OC,CHEMBL,active,410.4550000000002,3.177100000000001,1.0,8.0,6.886056647693163
CC1=CC(=C(C=C1)NC(=S)NCCNC2=NC=CC(=N2)C(F)(F)F)C,Pubchem,active,369.41600000000005,3.510740000000001,3.0,4.0,6.0
CC[C@@H]1C2=NN=C(N2C3=CN=C(N=C3N1CC4=CC=C(C=C4)C(C)(C)C)NC5=C(C=C(C=C5)C(=O)NC6CCN(CC6)C)OC)C,Pubchem,active,623.806,5.710720000000006,2.0,10.0,6.860120913598763
CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1ccc(F)cc1,CHEMBL,active,445.50200000000024,4.7283200000000045,1.0,8.0,6.039053804266168
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)NC4=C(C=CS4)C(=O)OC)[N+](=O)[O-])OC,Pubchem,active,499.5530000000002,3.480500000000001,2.0,12.0,8.43297363384094
C[C@H](C1=CC=CC=C1Cl)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)C5=CC=NC=C5)C(=O)N,Pubchem,active,474.9730000000002,6.041300000000005,1.0,6.0,8.698970004336019
Cc1cccc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)c1,CHEMBL,active,342.4460000000001,5.210440000000004,1.0,4.0,6.324221658325915
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OCCO)C,Pubchem,active,551.6920000000003,2.9193000000000016,3.0,9.0,8.369572124974976
COc1ccc(-n2nc(C)c3cnc(N[C@@H](C)c4ccccc4)cc32)cc1,CHEMBL,active,358.44500000000005,4.910620000000003,1.0,5.0,6.153044674980176
COc1cc2ncn(-c3cc(OCc4ccnc(Br)c4)c(C(N)=O)s3)c2cc1OC,CHEMBL,active,489.35100000000017,3.939600000000002,1.0,8.0,7.853871964321762
C1COC2=C(O1)C=CC(=C2)C(=O)NNC(=O)/C=C/C3=CC=C(C=C3)F,Pubchem,active,342.326,2.0713,2.0,4.0,6.229147988357855
C[C@@H](Oc1cc(-c2cnc3ccccn23)sc1C(N)=O)c1ccc(CNC(C)(C)C)cc1F,CHEMBL,active,466.5820000000002,5.3289000000000035,2.0,6.0,7.337242168318426
C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)OC)C(=O)N,Pubchem,active,461.4650000000002,5.353300000000004,1.0,6.0,8.522878745280337
Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CC[N+](C)([O-])CC4)ccc3OC(F)(F)F)ncc1CC2,CHEMBL,active,518.5000000000002,2.4812000000000003,2.0,9.0,6.896196279044043
CC[C@@H]1c2c(C#N)ncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,CHEMBL,active,555.6870000000001,4.3238800000000035,2.0,10.0,8.823908740944319
CNC(=O)c1sc(-n2cnc3cc(OC)c(OC)cc32)cc1OCc1ccccc1C(F)(F)F,CHEMBL,active,491.4910000000002,5.061600000000004,1.0,7.0,6.0
COC1=CC=C(C=C1)COC2=C(SC(=C2)N3C=NC4=CC=CC=C43)C(=O)N,Pubchem,active,379.44100000000014,3.773500000000002,1.0,6.0,7.455931955649724
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCCCC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)C)OP(=O)(O)O,Pubchem,active,862.9630000000002,0.9805000000000113,8.0,11.0,8.397940008672037
C[C@H](C1=C(C=C(C=C1)CN(C)C)Cl)OC2=C(SC(=C2)C3=CN=C4N3C=CC=C4)C(=O)N,Pubchem,active,454.9830000000001,5.016700000000005,1.0,6.0,7.657577319177793
CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)OP(=O)(O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]4CCCN4C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC5=CC(=C(C=C5)Cl)Cl)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(=O)N)NC(=O)C,Pubchem,active,1864.7550000000008,-6.1418999999999935,23.0,25.0,7.409046764812015
COCCn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,CHEMBL,active,546.5540000000002,2.5780000000000003,2.0,10.0,7.823908740944319
C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,CHEMBL,active,544.5990000000003,5.817700000000005,1.0,7.0,8.698970004336019
CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(C(=O)NC5CCOCC5)cc4)nc32)n1,CHEMBL,active,490.5390000000003,3.8344000000000023,3.0,8.0,8.045757490560675
CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=C4CCC5=C(C4=N3)N(N=C5C(=O)N)CCN,Pubchem,active,531.5430000000002,1.8902999999999996,3.0,10.0,7.481486060122112
CC(Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)ccc1C(N)=O)c1ccccc1C(F)(F)F,CHEMBL,active,538.5700000000003,5.756200000000005,1.0,6.0,6.721246399047171
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=O)CCCCCCCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(N)=O)[C@@H](C)OP(=O)(O)O,CHEMBL,active,853.9520000000006,0.43770000000000914,9.0,10.0,6.769551078621726
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,CHEMBL,active,521.6660000000004,3.5568000000000017,2.0,8.0,8.585026652029182
CC[C@H](C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)OP(=O)(O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CN=CN2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]4CCCN4C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC5=CC(=C(C=C5)Cl)Cl)NC(=O)[C@H]([C@@H](C)O)NC(=O)C,Pubchem,active,1736.6240000000005,-4.892200000000011,21.0,23.0,7.1233780839657275
CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)C5=COC(=C54)C3=O)COC)C)C,Pubchem,active,428.43700000000024,2.5364000000000004,0.0,8.0,7.619788758288394
COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4Cl)OC,Pubchem,active,443.9120000000002,4.435500000000002,1.0,7.0,8.698970004336019
CC(C)N1C(=O)C2=CN=C(N=C2N1C3=CC=CC(=N3)C(C)(C)O)NC4=CC=C(C=C4)N5CCN(CC5)C,Pubchem,active,502.62300000000033,3.2809000000000017,2.0,10.0,6.769551078621726
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1CC3=CC(=CS3)C)NC4=C(C=C(C=C4)C5CCN(CC5)C)OCC)C,Pubchem,active,534.7300000000004,5.559620000000005,1.0,8.0,6.903089986991944
C[C@H](C1=CC=CC=C1Cl)OC2=C(SC(=C2)N3C=NC4=C3C=CC(=C4)C5=CC=NC=C5)C(=O)N,Pubchem,active,474.9730000000002,6.041300000000005,1.0,6.0,9.0
CC1=CC=C(C=C1)COC2=C(SC(=C2)N3C=NC4=CC=CC=C43)C(=O)N,Pubchem,active,363.4420000000001,4.073320000000003,1.0,5.0,7.154901959985743
CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=C4CCC5=C(C4=N3)N(N=C5C(=O)N)CCF,Pubchem,active,534.5180000000004,2.9011000000000005,2.0,9.0,8.397940008672037
CC(C)(O)c1cccc(-n2cc(F)c3cnc(Nc4ccc(N5C[C@@H]6C[C@H]5CN6)cc4)nc32)n1,CHEMBL,active,459.5290000000002,3.4761000000000015,3.0,8.0,7.522878745280337
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)NC4=C(SC=C4)C(=O)OC)[N+](=O)[O-])OC,Pubchem,active,499.5530000000002,3.480500000000001,2.0,12.0,8.330683119433887
CN1C2=C(CCC3=CN=C(N=C32)NC4=CC=CC=C4OC(F)(F)F)C(=N1)C(=O)N,Pubchem,active,404.35200000000015,2.7168,2.0,7.0,6.931814138253839
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CC4)cc3OCCO)nc2N1C1CCCC1,CHEMBL,active,494.5960000000004,2.9875000000000007,3.0,8.0,7.5184140636323775
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL,active,466.5410000000003,4.354000000000003,2.0,6.0,6.267606240177032
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCO/N=C\C2=C(C=CC=C2F)OC3=CC=CC=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]4CCCN4C(=O)C)OP(=O)(O)O,Pubchem,active,988.0210000000002,1.93970000000001,8.0,14.0,7.040958607678906
Cc1nn(-c2cc(Cl)cc(Cl)c2)c2cc(N[C@@H](C)c3ccccc3)ncc12,CHEMBL,active,397.30900000000014,6.208820000000004,1.0,4.0,6.193141970481182
Cc1cccc(-c2noc3cnc(N[C@@H](C)c4ccccc4)cc23)c1,CHEMBL,active,329.4030000000001,5.371320000000004,1.0,4.0,6.260427655549908
CC(C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=CC=CC=C43)C(=O)N,Pubchem,active,431.43900000000014,5.344700000000003,1.0,5.0,8.045757490560675
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C(C)C)CC4)cc3OCCO)nc2N1C1CCCC1,CHEMBL,active,579.7460000000001,3.6979000000000015,3.0,9.0,7.762205006726077
C[C@H]([C@H]1C(=O)NCCCCC[N+]2=CN(C(=C2)C[C@@H](C(=O)N[C@H](C(=O)N1)CO)NC(=O)C)CCCCCCCCC3=CC=CC=C3)OP(=O)(O)O,Pubchem,active,721.8130000000004,1.1659000000000055,7.0,8.0,8.096910013008056
O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CC1CC1,CHEMBL,active,290.3230000000001,2.25589,1.0,5.0,6.113509274827518
C1=CC=C(C(=C1)COC2=C(SC(=C2)C3=CN=C4N3C=CC=C4)C(=O)N)C(F)(F)F,Pubchem,active,417.4120000000001,4.759500000000003,1.0,5.0,7.657577319177793
CCCNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N(c2ccn(C)n2)C(CC)C(=O)N3C)cc1,CHEMBL,active,484.58600000000024,2.535100000000001,2.0,9.0,6.337147766735204
C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=CC(=C4)C5=CC(=NC=C5)N6CCN(CC6)C)C(=O)N,Pubchem,active,606.674,6.158500000000007,1.0,8.0,8.522878745280337
CCC1=C(C(=CC=C1)CC)NC(=O)C2=NN(C3=C2CCC4=CN=C(N=C43)NC5=C(C=C(C=C5)C(=O)NC6CCN(CC6)C)OC)C,Pubchem,active,622.7739999999999,4.929000000000004,3.0,9.0,6.6252516539898965
COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCCC4=CC=CC=C4)OC,Pubchem,active,423.4940000000002,3.824600000000001,1.0,7.0,6.886056647693163
CC(C)n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CHEMBL,active,502.6230000000003,3.280900000000002,2.0,10.0,6.769551078621726
CN1CCN(c2ccc(Nc3ncc4c(=O)n(-c5cccc(Cl)c5)n(-c5cccc(C(C)(C)O)n5)c4n3)cc2)CC1,CHEMBL,active,571.085,4.342600000000004,2.0,10.0,7.050609993355087
CN(C)C1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)NC4=C(SC=C4)C(=O)OC)Br)OC,Pubchem,active,561.5060000000002,5.113400000000004,2.0,10.0,8.856985199745905
COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N(C)C)CC3)cc2OC)ncc1Br,CHEMBL,active,561.5060000000004,5.113400000000004,2.0,10.0,8.856985199745905
C1CC1CN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,Pubchem,active,290.32300000000004,2.2558899999999995,1.0,5.0,6.113509274827518
CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=C4CCC5=C(C4=N3)N(N=C5C(=O)N)C=C,Pubchem,active,514.5120000000003,3.0321000000000007,2.0,9.0,8.221848749616356
C1=CC=C(C(=C1)COC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)C(F)(F)F)C(=O)N)Br,Pubchem,active,496.3080000000001,5.546200000000003,1.0,5.0,8.045757490560675
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCCCC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)C)OP(=O)(O)O,Pubchem,active,862.9630000000002,0.9805000000000113,8.0,11.0,8.2518119729938
COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,CHEMBL,active,561.6090000000002,3.5526000000000018,2.0,8.0,8.698970004336019
CC1=NN(C2=CC(=NC=C12)N[C@@H](C)C3=CC=CC=C3)C4=CC(=CC(=C4)CCC(=O)N)Cl,Pubchem,active,433.9430000000002,4.973320000000003,2.0,5.0,7.494850021680094
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(N)=O)s3)c2cc1OC,CHEMBL,active,477.46400000000017,4.800900000000003,1.0,7.0,6.958607314841775
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCO/N=C/C2=CC=CN2C3=NC=CC(=N3)C4=CC=CS4)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]5CCCN5C(=O)C)OP(=O)(O)O,Pubchem,active,1027.1119999999999,1.3175000000000114,8.0,17.0,7.026872146400302
COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4CCCO4)OC,Pubchem,active,403.46000000000026,2.7609000000000004,1.0,8.0,6.600326278518962
COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC(=CC=C4)N)OC,Pubchem,active,424.4820000000002,3.364300000000001,2.0,8.0,7.6777807052660805
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(C)=O)[C@@H](C)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O,CHEMBL,active,1840.8620000000003,-7.540499999999989,23.0,27.0,7.153415497101954
CCn1nc(C(N)=O)c2c1-c1nc(Nc3cc(N4CCN(C)CC4)ccc3OC(F)(F)F)ncc1CC2,CHEMBL,active,516.5280000000002,2.951500000000001,2.0,9.0,8.221848749616356
CN(C)CCCN1CCC(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,CHEMBL,active,572.636,3.847900000000002,2.0,9.0,7.376750709602099
COC(=O)c1sccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2)ncc1[N+](=O)[O-],CHEMBL,active,552.6610000000005,3.936300000000003,2.0,12.0,9.29413628771608
CN(C)C1=CC=CC(=C1)COC2=C(SC(=C2)N3C=NC4=CC(=C(C=C43)OC)OC)C(=O)N,Pubchem,active,452.53600000000023,3.8481000000000014,1.0,8.0,7.508638306165727
COc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=O)C3)cc1OC,CHEMBL,active,396.8340000000002,4.052400000000001,2.0,6.0,7.508638306165727
Cc1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,CHEMBL,active,334.3830000000001,2.12662,2.0,6.0,7.853871964321762
CC1=CC=CC=C1COC2=C(SC(=C2)N3C=NC4=C3C=CC(=C4)Cl)C(=O)N,Pubchem,active,397.8870000000001,4.726720000000004,1.0,5.0,7.6777807052660805
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(C)=O)[C@@H](C)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(N)=O,CHEMBL,active,1830.3100000000002,-6.795299999999998,23.0,25.0,7.045178816948207
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCCCC2=C(C=CC=C2F)OC3=CC=CC(=C3)OCC4=CC=CC=C4)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]5CCCN5C(=O)C)OP(=O)(O)O,Pubchem,active,1079.174,4.490900000000008,8.0,13.0,7.950781977329818
CC(=O)Nc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(=O)c3ccccc3)n2)cc1,CHEMBL,active,468.4730000000002,5.0614000000000035,3.0,8.0,6.045757490560675
CN(C)CC(=O)N1CCC2=CC(=C(C=C21)NC3=NC=C(C(=N3)NC4=C(SC=C4)C(=O)OC)C(F)(F)F)OC,Pubchem,active,550.5630000000002,4.290000000000004,2.0,10.0,9.29413628771608
COC1=CC=CC=C1COC2=C(SC(=C2)N3C=NC4=CC=CC=C43)C(=O)N,Pubchem,active,379.44100000000014,3.773500000000002,1.0,6.0,7.920818753952375
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCO/N=C/C2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)C)OP(=O)(O)O,Pubchem,active,877.9340000000001,0.008300000000012964,8.0,13.0,6.253365801062421
C[C@H](C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=CC(=C4)C5=CC(=NC=C5)N)C(=O)N,Pubchem,active,523.5400000000002,5.9889000000000046,2.0,7.0,9.0
COc1cc2ncn(-c3cc(OCCCc4ccccc4)c(C(N)=O)s3)c2cc1OC,CHEMBL,active,437.5210000000002,4.214700000000002,1.0,7.0,7.214670164989233
C[C@@H](Oc1cc(-n2cnc3ccc(OC[C@H](O)CN4CCCC4)cc32)sc1C(N)=O)c1ccccc1Cl,CHEMBL,active,541.0730000000003,4.814800000000004,2.0,8.0,8.522878745280337
CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccsc1,CHEMBL,active,573.7270000000004,4.474720000000004,2.0,11.0,6.575118363368933
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=CC=C(C=C4)S(=O)(=O)NC5=CC=CC=C5)C,Pubchem,active,506.6320000000001,4.525000000000003,2.0,7.0,6.962573502059376
C[C@H](C1=CC=CC=C1Cl)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)OC[C@@H](CN5CCCC5)O)C(=O)N,Pubchem,active,541.0730000000003,4.814800000000006,2.0,8.0,8.522878745280337
C[C@H]([C@H]1C(=O)N2[C@@H](CC[C@H]2OCCNC(=O)CC[C@@H](C(=O)N[C@H](C(=O)N1)CO)NC(=O)C3=CC(=CC=C3)OCC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)OC)OP(=O)(O)O,Pubchem,active,856.8640000000001,-0.7728999999999904,8.0,13.0,6.1938200260161125
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCCCC2=CC=C(C=C2)CCO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)C)OP(=O)(O)O,Pubchem,active,907.0160000000002,0.5153000000000119,9.0,12.0,6.661543506395395
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(S(=O)(=O)Nc4ccccc4)cc3)nc2N1C1CCCC1,CHEMBL,active,506.6320000000003,4.525000000000004,2.0,7.0,6.962573502059376
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCCC5)OCCOC)C,Pubchem,active,536.6770000000004,4.421800000000004,2.0,8.0,6.462558716592053
CC[C@@H]1C2=C(N=CN2C3=CN=C(N=C3N1C4CCCC4)NC5=C(C=C(C=C5)C(=O)NC6CCN(CC6)C)OC)C(=O)OCC,Pubchem,active,602.7400000000002,4.628900000000003,2.0,11.0,8.67778070526608
COc1cc2ncn(-c3cc(OCc4ccc(S(C)(=O)=O)cc4)c(C#N)s3)c2cc1OC,CHEMBL,active,469.5440000000002,3.9583800000000036,0.0,9.0,6.199998172182031
CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C[C@H](C(=O)N4C)CC=C)C5CCCC5)OC,Pubchem,active,547.7040000000004,3.970500000000003,2.0,8.0,7.154901959985743
CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,CHEMBL,active,602.1430000000004,5.066620000000005,2.0,10.0,6.790484985457369
C[C@H]([C@@H](C(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CN=CN1CCCCCCCCC2=C(C=CC=C2F)OC3=CC=CC(=C3)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]4CCCN4C(=O)C)OP(=O)(O)O,Pubchem,active,989.0490000000002,2.617500000000006,9.0,13.0,6.72584215073632
CC[C@@H]1C2=NN=C(N2C3=CN=C(N=C3N1CC4=CC=C(C=C4)F)NC5=C(C=C(C=C5)C(=O)NN6CCN(CC6)C)OC)C,Pubchem,active,586.6760000000002,3.6205200000000026,2.0,11.0,6.546681659952962
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,Pubchem,active,521.6660000000003,3.5568000000000026,2.0,8.0,9.080921907623926
COc1ccc2c(c1)ncn2-c1cc(OCc2ccccc2C(F)(F)F)c(C(N)=O)s1,CHEMBL,active,447.4380000000001,4.792300000000003,1.0,6.0,8.096910013008056
CC(C)(C1=NC(=CC=C1)N2C=C(C3=CN=C(N=C32)NC4=CC=C(C=C4)C(=O)NC5CCOCC5)F)O,Pubchem,active,490.53900000000027,3.834400000000002,3.0,8.0,8.045757490560675
CN(C)CCCC1=CC(=CN=C1)NC2=NC=C3CC(=S)NC4=C(C3=N2)C=CC(=C4)Cl,Pubchem,active,438.98800000000006,4.725200000000004,2.0,6.0,9.0
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)NC4=C(C=CS4)C(=O)OC)[N+](=O)[O-],Pubchem,active,469.5270000000002,3.4719000000000007,2.0,11.0,8.30189945437661
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CHEMBL,active,500.60700000000026,2.8860000000000015,2.0,10.0,6.455931955649724
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=CC=C(C=C4)S(=O)(=O)NCC(C)C)C,Pubchem,active,486.64200000000017,3.658500000000002,2.0,7.0,7.331800515801338
Cc1ccc(COc2cc(-n3cnc4ccccc43)sc2C(N)=O)cc1,CHEMBL,active,363.4420000000001,4.073320000000002,1.0,5.0,7.154901959985743
CC(C)N1C2=C(CCC3=CN=C(N=C32)NC4=CC=CC=C4)C(=N1)C(=O)N,Pubchem,active,348.41000000000014,2.8621,2.0,6.0,6.366531544420414
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,CHEMBL,active,543.6190000000001,3.4135000000000018,2.0,8.0,8.397940008672037
Cn1nc(C(=O)O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,CHEMBL,active,321.34000000000015,2.4175000000000004,2.0,6.0,6.958607314841775
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1Cl,CHEMBL,active,383.8600000000001,4.418300000000002,1.0,5.0,7.920818753952375
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(N)=O)cc3OCCO)nc2N1C1CCCC1,CHEMBL,active,454.53100000000035,2.1941999999999995,3.0,8.0,7.683610248926804
C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,Pubchem,active,466.5410000000002,4.354000000000004,2.0,6.0,6.08460016478773
C[C@H](C1=C(C=C(C=C1)CN2CCS(=O)(=O)CC2)Cl)OC3=C(SC(=C3)C4=CN=C5N4C=CC=C5)C(=O)N,Pubchem,active,545.086,4.185500000000002,1.0,8.0,7.795880017344075
C1=CC(=C(C2=C1N=C(S2)N)N)[N+](=O)[O-],Pubchem,active,210.21799999999996,1.3688999999999998,2.0,6.0,6.3872161432802645
COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4OC(F)(F)F)OC,Pubchem,active,493.4630000000002,4.680700000000002,1.0,8.0,8.301029995663981
CCNC(=O)/C(=C\1/N(C(=O)/C(=C\NC2=CC=CC(=C2)C(=O)NCCCN3CCCC3)/S1)CC)/C#N,Pubchem,active,496.63700000000046,0.8058800000000006,3.0,8.0,6.462180904926726
